date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:28	222/222	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:20:28%20GMT	http://lecker.maskandesign.com/html/images/macbook2.png	lecker.maskandesign.com/html/images/macbook2.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:29	225/225	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:20:29%20GMT	http://lecker.maskandesign.com/html/images/lec_desktop.png	lecker.maskandesign.com/html/images/lec_desktop.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:29	231/231	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:20:29%20GMT	http://lecker.maskandesign.com/html/images/lec_mobile_header.png	lecker.maskandesign.com/html/images/lec_mobile_header.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:30	231/231	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:20:30%20GMT	http://lecker.maskandesign.com/html/images/lec_tablet_header.png	lecker.maskandesign.com/html/images/lec_tablet_header.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:30	215756/215756	---M--	200	added ('OK')	image/png	etag:%22583af991-34acc%22	http://lecker.maskandesign.com/html/images/selima_gold.png	lecker.maskandesign.com/html/images/selima_gold.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:38	453469/453469	---M--	200	added ('OK')	image/png	etag:%22583af997-6eb5d%22	http://lecker.maskandesign.com/html/images/selima_gold_mini.png	lecker.maskandesign.com/html/images/selima_gold_mini.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:47	1146037/1146037	---M--	200	added ('OK')	image/png	etag:%22583af807-117cb5%22	http://lecker.maskandesign.com/html/images/main_back_bl.png	lecker.maskandesign.com/html/images/main_back_bl.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:50:50	72612/72612	---M--	200	added ('OK')	image/png	etag:%22583af734-11ba4%22	http://lecker.maskandesign.com/html/images/coffee/fl11.png	lecker.maskandesign.com/html/images/coffee/fl11.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:50:56	50219/50219	---M--	200	added ('OK')	image/png	etag:%22583af736-c42b%22	http://lecker.maskandesign.com/html/images/coffee/fl12.png	lecker.maskandesign.com/html/images/coffee/fl12.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:00	61385/61385	---M--	200	added ('OK')	image/png	etag:%22583af73c-efc9%22	http://lecker.maskandesign.com/html/images/coffee/fl3.png	lecker.maskandesign.com/html/images/coffee/fl3.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:04	45914/45914	---M--	200	added ('OK')	image/png	etag:%22583af73e-b35a%22	http://lecker.maskandesign.com/html/images/coffee/fl4.png	lecker.maskandesign.com/html/images/coffee/fl4.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:07	230156/230156	---M--	200	added ('OK')	image/jpeg	etag:%22583af764-3830c%22	http://lecker.maskandesign.com/html/images/coffee/photo-1453614512568-c4024d13c247.jpeg	lecker.maskandesign.com/html/images/coffee/photo-1453614512568-c4024d13c247.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:11	68306/68306	---M--	200	added ('OK')	image/png	etag:%22583af740-10ad2%22	http://lecker.maskandesign.com/html/images/coffee/fl5.png	lecker.maskandesign.com/html/images/coffee/fl5.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:12	53414/53414	---M--	200	added ('OK')	image/png	etag:%22583af741-d0a6%22	http://lecker.maskandesign.com/html/images/coffee/fl6.png	lecker.maskandesign.com/html/images/coffee/fl6.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:15	47900/47900	---M--	200	added ('OK')	image/png	etag:%22583af743-bb1c%22	http://lecker.maskandesign.com/html/images/coffee/fl7.png	lecker.maskandesign.com/html/images/coffee/fl7.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:18	308656/308656	---M--	200	added ('OK')	image/png	etag:%22583af658-4b5b0%22	http://lecker.maskandesign.com/html/images/badge.png	lecker.maskandesign.com/html/images/badge.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:51:19	44255/44255	---M--	200	added ('OK')	image/png	etag:%22583af744-acdf%22	http://lecker.maskandesign.com/html/images/coffee/fl8.png	lecker.maskandesign.com/html/images/coffee/fl8.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:20	48007/48007	---M--	200	added ('OK')	image/png	etag:%22583af745-bb87%22	http://lecker.maskandesign.com/html/images/coffee/fl9.png	lecker.maskandesign.com/html/images/coffee/fl9.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:22	42039/42039	---M--	200	added ('OK')	image/png	etag:%22583af733-a437%22	http://lecker.maskandesign.com/html/images/coffee/fl10.png	lecker.maskandesign.com/html/images/coffee/fl10.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:22	21276/21276	---M--	200	added ('OK')	image/png	etag:%22583af738-531c%22	http://lecker.maskandesign.com/html/images/coffee/fl14.png	lecker.maskandesign.com/html/images/coffee/fl14.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:23	29723/29723	---M--	200	added ('OK')	image/png	etag:%22583af737-741b%22	http://lecker.maskandesign.com/html/images/coffee/fl13.png	lecker.maskandesign.com/html/images/coffee/fl13.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:24	24222/24222	---M--	200	added ('OK')	image/png	etag:%22583af73a-5e9e%22	http://lecker.maskandesign.com/html/images/coffee/fl15.png	lecker.maskandesign.com/html/images/coffee/fl15.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:51:40	110074/110074	---M--	200	added ('OK')	image/png	etag:%22583af72d-1adfa%22	http://lecker.maskandesign.com/html/images/coffee/coffee_logo.png	lecker.maskandesign.com/html/images/coffee/coffee_logo.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:00	226511/226511	---M--	200	added ('OK')	image/jpeg	etag:%22583af9cf-374cf%22	http://lecker.maskandesign.com/html/images/slider/sl13.jpg	lecker.maskandesign.com/html/images/slider/sl13.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:09	288395/288395	---M--	200	added ('OK')	image/jpeg	etag:%22583af80a-4668b%22	http://lecker.maskandesign.com/html/images/main_back_gr.jpg	lecker.maskandesign.com/html/images/main_back_gr.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:20	352740/352740	---M--	200	added ('OK')	image/jpeg	etag:%22583af9e0-561e4%22	http://lecker.maskandesign.com/html/images/slider/sl4.jpg	lecker.maskandesign.com/html/images/slider/sl4.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:26	284898/284898	---M--	200	added ('OK')	image/jpeg	etag:%22583af9e8-458e2%22	http://lecker.maskandesign.com/html/images/slider/sl6.jpg	lecker.maskandesign.com/html/images/slider/sl6.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:32	200778/200778	---M--	200	added ('OK')	image/jpeg	etag:%22583af771-3104a%22	http://lecker.maskandesign.com/html/images/coffee/photo-1467189386127-c4e5e31ee213.jpeg	lecker.maskandesign.com/html/images/coffee/photo-1467189386127-c4e5e31ee213.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:33	153145/153145	---M--	200	added ('OK')	image/jpeg	etag:%22583af766-25639%22	http://lecker.maskandesign.com/html/images/coffee/photo-1454435840133-795d84feef63.jpeg	lecker.maskandesign.com/html/images/coffee/photo-1454435840133-795d84feef63.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:40	39018/39018	---M--	200	added ('OK')	image/png	etag:%22583af729-986a%22	http://lecker.maskandesign.com/html/images/coffee/co1.png	lecker.maskandesign.com/html/images/coffee/co1.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:46	36122/36122	---M--	200	added ('OK')	image/png	etag:%22583af72a-8d1a%22	http://lecker.maskandesign.com/html/images/coffee/co2.png	lecker.maskandesign.com/html/images/coffee/co2.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:53	40030/40030	---M--	200	added ('OK')	image/png	etag:%22583af72b-9c5e%22	http://lecker.maskandesign.com/html/images/coffee/co3.png	lecker.maskandesign.com/html/images/coffee/co3.png	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
13:52:58	159088/159088	---M--	200	added ('OK')	image/jpeg	etag:%22583af781-26d70%22	http://lecker.maskandesign.com/html/images/coffee/shutterstock_394289380.jpg	lecker.maskandesign.com/html/images/coffee/shutterstock_394289380.jpg	(from http://lecker.maskandesign.com/html/01_03_coffee.html)
